SJT_CD,HTMCODE,DAECODE,DAENAME,CENNAME,SONAME,TOTPAGE,LRNTIME,HTMURL,CNT_WIDTH,CNT_HEIGHT,ACTIVE_YN
REG-001,2,REG-001-02,게임문화의이해,게임문화의이해 2,조은하,26,5,/contents/200901/02/default.htm,1014,652,Y
REG-001,3,REG-001-03,게임 스포츠로의 도약,게임 스포츠로의 도약,조은하,17,5,/contents/200901/03/default.htm,1014,652,Y
REG-001,4,REG-001-04,장애학생의 게임지도,장애학생의 게임지도,이승훈,23,5,/contents/200901/04/default.htm,1014,652,Y
REG-001,5,REG-001-05,게임의 교육 활용,게임의 교육 활용 1,김양은,21,5,/contents/200901/05/default.htm,1014,652,Y
REG-001,6,REG-001-06,게임의 교육 활용,게임의 교육 활용 2,김양은,20,5,/contents/200901/06/default.htm,1014,652,Y
REG-001,7,REG-001-07,게임의 교육 활용,게임의 교육 활용 3,김양은,18,5,/contents/200901/07/default.htm,1014,652,Y
REG-001,8,REG-001-08,게임의 올바른 지도,게임의 올바른 지도 1,김양은,15,5,/contents/200901/08/default.htm,1014,652,Y
REG-001,9,REG-001-09,게임의 올바른 지도,게임의 올바른 지도 2,김양은,23,5,/contents/200901/09/default.htm,1014,652,Y
REG-001,10,REG-001-10,게임관련 직업 및 진로지도,게임관련 직업 및 진로지도,김양은,21,5,/contents/200901/10/default.htm,1014,652,Y
